prob,file
0.9898975,12337_7.txt
0.47739032,11736_9.txt
0.11439186,11930_2.txt
0.434569,3995_1.txt
0.7304331,11307_1.txt
0.98772335,10898_7.txt
0.97892284,3776_10.txt
0.9968562,3142_8.txt
0.8384964,4176_10.txt
0.39763945,1137_4.txt
0.625222,3395_9.txt
0.25041783,5149_8.txt
0.0075934767,9720_2.txt
0.8208833,2168_8.txt
0.9989938,9185_9.txt
0.3590955,10242_8.txt
0.8922803,9470_8.txt
0.9997284,11107_10.txt
0.05516678,6423_3.txt
0.015014437,5311_1.txt
0.86726665,6445_1.txt
0.99512684,9600_8.txt
0.9951049,7253_10.txt
0.010887698,10837_1.txt
0.94298375,6512_7.txt
0.9989085,12204_8.txt
0.008116858,972_3.txt
0.952309,12303_9.txt
0.0055305418,9316_3.txt
0.99424237,10723_8.txt
0.9995691,3692_10.txt
0.9992341,210_10.txt
0.012002882,10432_2.txt
0.95387113,6978_8.txt
0.9980844,7294_9.txt
0.9675559,531_10.txt
0.80810195,6081_4.txt
0.99555224,1652_10.txt
0.10736488,4329_4.txt
0.028003123,10401_2.txt
0.7295865,3149_3.txt
0.009066494,4986_2.txt
0.00657721,4613_4.txt
0.013828905,1967_4.txt
0.82761306,5635_7.txt
0.4424209,3392_7.txt
0.99866104,5029_8.txt
0.9937365,9988_8.txt
0.21503843,9702_2.txt
0.9645019,11833_7.txt
0.99875486,8989_9.txt
0.013860988,11509_1.txt
0.018959876,7401_1.txt
0.54193926,11091_2.txt
0.9965938,12119_7.txt
0.62846655,8179_3.txt
0.057818376,5956_3.txt
0.002653052,2793_1.txt
0.9993574,9009_10.txt
0.42616698,6194_2.txt
0.0068598455,8739_1.txt
0.8696476,2890_3.txt
0.9931753,5831_8.txt
0.014123656,4156_1.txt
0.5873806,1051_9.txt
0.9810322,1729_8.txt
0.68253344,5236_10.txt
0.98257864,2695_10.txt
0.377097,5618_4.txt
0.9143399,785_9.txt
0.8196274,4745_7.txt
0.0038622227,7984_1.txt
0.97573686,5921_7.txt
0.011545017,1419_7.txt
0.98157907,436_1.txt
0.98908734,9014_10.txt
0.55730355,4312_4.txt
0.012874531,1319_1.txt
0.10120268,2398_2.txt
0.4769833,7786_1.txt
0.10997642,6927_2.txt
0.9923861,6923_10.txt
0.9703884,4897_8.txt
0.008873049,1802_2.txt
0.82517403,708_4.txt
0.14610583,9100_1.txt
0.055446874,11872_1.txt
0.94828975,6349_10.txt
0.99912614,830_10.txt
0.97322494,11433_8.txt
0.9854393,963_8.txt
0.9940282,769_8.txt
0.9281404,164_3.txt
0.9876916,10888_8.txt
0.99414766,10616_7.txt
0.010538788,11288_1.txt
0.99407494,12378_8.txt
0.96626186,6594_10.txt
0.9964006,1587_10.txt
0.018644573,5632_1.txt
0.9520657,10519_9.txt
0.9968815,4908_10.txt
0.9978225,5190_8.txt
0.9975435,10983_10.txt
0.98212093,10236_8.txt
0.0015430041,4047_1.txt
0.99709046,9574_9.txt
0.9780824,10229_8.txt
0.9987639,4527_9.txt
0.9616711,4166_9.txt
0.0026637844,10510_1.txt
0.11196851,9332_3.txt
0.9993668,811_10.txt
0.009117531,8159_1.txt
0.9860123,4629_10.txt
0.9970285,10844_9.txt
0.6573242,6093_8.txt
0.012367565,12443_1.txt
0.014489002,7616_1.txt
0.16879252,7420_2.txt
0.0021810492,10011_3.txt
0.06087429,8481_4.txt
0.9904152,11149_10.txt
0.83205014,3167_7.txt
0.99886334,3683_9.txt
0.9987112,6052_9.txt
0.056990273,12355_2.txt
0.997843,11919_7.txt
0.08178691,3861_4.txt
0.017323352,11344_3.txt
0.9981275,12245_10.txt
0.6202973,0_9.txt
0.008224484,2520_2.txt
0.997491,5522_8.txt
0.0077542383,1994_2.txt
0.7264977,9903_2.txt
0.9063548,6726_3.txt
0.8254416,1083_1.txt
0.12276664,9297_1.txt
0.18211737,1290_2.txt
0.9945427,442_9.txt
0.91874623,291_10.txt
0.9582413,10556_10.txt
0.9969543,2015_8.txt
0.94401205,7890_7.txt
0.9441382,10408_1.txt
0.006501519,1191_1.txt
0.9890962,2047_10.txt
0.030305644,12183_4.txt
0.97714,5006_10.txt
0.021633971,4542_1.txt
0.97051,1921_9.txt
0.9986761,9031_10.txt
0.11669168,9216_3.txt
0.26383942,1350_1.txt
0.10443622,5916_2.txt
0.99609524,3615_9.txt
0.99860126,5348_8.txt
0.9900503,5969_10.txt
0.9819432,12027_10.txt
0.007886714,1727_3.txt
0.17754166,9832_3.txt
0.107382,11230_1.txt
0.99700314,11652_10.txt
0.062648505,4151_1.txt
0.9680881,3343_7.txt
0.5353567,7784_1.txt
0.6248023,1337_7.txt
0.9967153,9759_10.txt
0.0063554808,10257_1.txt
0.0007121602,7966_4.txt
0.0032247675,1689_1.txt
0.9787555,6520_7.txt
0.99454606,34_8.txt
0.9967596,8995_9.txt
0.96663386,11184_7.txt
0.021727465,4422_4.txt
0.004849822,7260_1.txt
0.99668676,11033_1.txt
0.9965463,9702_10.txt
0.0031756687,3511_4.txt
0.003862193,3129_1.txt
0.55068696,7524_1.txt
0.009460759,831_2.txt
0.013813444,9666_1.txt
0.01916118,3474_2.txt
0.015418846,6699_3.txt
0.99779105,2303_8.txt
0.0012544104,11640_4.txt
0.9991423,6233_9.txt
0.9681497,9201_8.txt
0.99734914,2128_8.txt
0.75487447,7840_4.txt
0.9975337,11431_10.txt
0.0045521753,11856_1.txt
0.72752476,9685_4.txt
0.004262736,1323_1.txt
0.95137984,1711_8.txt
0.85459596,7269_3.txt
0.010246078,154_3.txt
0.008553403,10025_1.txt
0.9473408,1773_9.txt
0.9335901,3703_9.txt
0.06802356,9916_2.txt
0.17585145,3403_3.txt
0.9981365,11444_10.txt
0.9966378,6822_7.txt
0.005813791,7723_4.txt
0.003131851,10154_1.txt
0.0030077498,4486_4.txt
