prob,file
0.005267,10004_3.txt
0.003870,10005_3.txt
0.001655,10006_4.txt
0.269507,10010_3.txt
0.045347,1001_4.txt
0.001040,10020_3.txt
0.002674,10025_1.txt
0.014607,10044_1.txt
0.013149,10045_1.txt
0.001505,10054_1.txt
0.695501,10059_4.txt
0.008266,1006_1.txt
0.037934,10080_2.txt
0.006426,10082_4.txt
0.024701,10084_4.txt
0.001306,1008_1.txt
0.000708,10099_1.txt
0.021693,10103_1.txt
0.006937,10107_1.txt
0.000151,10109_1.txt
0.004039,10112_1.txt
0.004485,10116_1.txt
0.006917,10121_3.txt
0.130498,10123_3.txt
0.002102,10128_1.txt
0.004275,10130_2.txt
0.011877,10135_2.txt
0.006585,1013_2.txt
0.002162,10144_2.txt
0.029109,10167_1.txt
0.001188,10173_1.txt
0.002917,10182_3.txt
0.002825,10183_1.txt
0.025302,10185_4.txt
0.008924,10189_4.txt
0.001358,10191_3.txt
0.002147,10196_1.txt
0.002296,10197_1.txt
0.000312,10199_4.txt
0.001554,10202_3.txt
0.666585,10207_2.txt
0.010662,10210_3.txt
0.004941,10212_1.txt
0.004860,10218_3.txt
0.985174,10223_4.txt
0.066498,10224_4.txt
0.001535,10229_3.txt
0.001778,1022_1.txt
0.938698,1023_3.txt
0.000259,10241_1.txt
0.000790,10245_3.txt
0.004104,10254_1.txt
0.251980,10258_4.txt
0.032932,10259_1.txt
0.002304,1025_2.txt
0.002302,10267_1.txt
0.013836,10269_1.txt
0.000060,10273_2.txt
0.724475,10276_1.txt
0.003746,10277_1.txt
0.139030,10279_3.txt
0.005105,10288_1.txt
0.000985,10289_1.txt
0.005783,10293_4.txt
0.003442,10298_4.txt
0.980195,10301_4.txt
0.015208,10302_1.txt
0.030742,10305_4.txt
0.056390,10306_4.txt
0.044905,10308_1.txt
0.002072,10310_2.txt
0.005098,10311_3.txt
0.001375,10319_1.txt
0.005649,10327_1.txt
0.064960,10335_3.txt
0.062874,10344_4.txt
0.008628,10346_4.txt
0.264014,10347_4.txt
0.004365,10351_1.txt
0.014147,10354_4.txt
0.744336,10355_1.txt
0.664894,10361_1.txt
0.041203,10364_4.txt
0.083272,10366_1.txt
0.000365,10368_1.txt
0.011117,1036_3.txt
0.072704,10371_3.txt
0.556727,10382_4.txt
0.985908,10383_2.txt
0.938481,10393_4.txt
0.001533,10402_1.txt
0.325836,10413_1.txt
0.003016,10414_3.txt
0.954815,10419_1.txt
0.001432,1041_1.txt
0.892176,10424_2.txt
0.002601,10435_2.txt
0.003631,10439_1.txt
0.018955,10441_1.txt
0.000982,10442_2.txt
0.004444,10445_1.txt
0.009044,10446_2.txt
0.001810,10447_1.txt
0.007655,10452_1.txt
0.011214,10463_1.txt
0.000240,10473_3.txt
