prob,file
0.001995,0_2.txt
0.002905,10000_4.txt
0.000928,10001_1.txt
0.007091,10002_3.txt
0.659991,10003_3.txt
0.009535,10004_2.txt
0.056317,10005_2.txt
0.000681,10006_2.txt
0.133861,10007_4.txt
0.036616,10008_4.txt
0.000289,10009_3.txt
0.200706,1000_3.txt
0.094355,10010_2.txt
0.001305,10011_1.txt
0.000305,10012_1.txt
0.045548,10013_4.txt
0.002927,10014_2.txt
0.987361,10015_4.txt
0.025102,10016_3.txt
0.025615,10017_1.txt
0.133823,10018_1.txt
0.001341,10019_1.txt
0.007054,1001_4.txt
0.129057,10020_1.txt
0.847232,10021_3.txt
0.005285,10022_4.txt
0.989071,10023_4.txt
0.002104,10024_3.txt
0.004009,10025_2.txt
0.065648,10026_3.txt
0.003115,10027_1.txt
0.017823,10028_3.txt
0.001550,10029_1.txt
0.026881,1002_3.txt
0.941577,10030_3.txt
0.009198,10031_2.txt
0.030121,10032_1.txt
0.003194,10033_1.txt
0.000640,10034_1.txt
0.006958,10035_1.txt
0.000145,10036_1.txt
0.951094,10037_1.txt
0.000962,10038_4.txt
0.012623,10039_1.txt
0.957911,1003_4.txt
0.792429,10040_2.txt
0.005502,10041_1.txt
0.001918,10042_1.txt
0.811123,10043_1.txt
0.000646,10044_2.txt
0.000817,10045_1.txt
0.053574,10046_4.txt
0.000484,10047_1.txt
0.000743,10048_1.txt
0.001723,10049_1.txt
0.041781,1004_4.txt
0.994010,10050_4.txt
0.002417,10051_2.txt
0.000720,10052_4.txt
0.992473,10053_4.txt
0.099999,10054_3.txt
0.007165,10055_1.txt
0.815022,10056_1.txt
0.008516,10057_1.txt
0.056692,10058_2.txt
0.026304,10059_1.txt
0.005705,1005_2.txt
0.001720,10060_3.txt
0.105204,10061_4.txt
0.010517,10062_4.txt
0.001001,10063_1.txt
0.045651,10064_2.txt
0.011092,10065_1.txt
0.825853,10066_1.txt
0.416029,10067_4.txt
0.005706,10068_3.txt
0.132585,10069_3.txt
0.002220,1006_3.txt
0.005177,10070_3.txt
0.020787,10071_2.txt
0.000342,10072_1.txt
0.443099,10073_3.txt
0.028755,10074_3.txt
0.019974,10075_3.txt
0.001870,10076_3.txt
0.065491,10077_3.txt
0.002446,10078_3.txt
0.000233,10079_1.txt
0.189414,1007_4.txt
0.002729,10080_1.txt
0.046526,10081_1.txt
0.069259,10082_1.txt
0.926899,10083_2.txt
0.326212,10084_3.txt
0.455414,10085_2.txt
0.164551,10086_1.txt
0.003674,10087_1.txt
0.001503,10088_1.txt
0.008033,10089_1.txt
0.503419,1008_2.txt
0.005364,10090_3.txt
0.032341,10091_1.txt
0.003489,10092_4.txt
0.000199,10093_1.txt
0.677255,10094_4.txt
0.973992,10095_3.txt
0.001205,10096_1.txt
0.005441,10097_2.txt
0.012133,10098_1.txt
0.479747,10099_4.txt
0.241939,1009_3.txt
0.346308,100_4.txt
0.990192,10100_3.txt
0.002233,10101_4.txt
0.952079,10102_2.txt
0.000154,10103_1.txt
0.000079,10104_1.txt
0.002229,10105_3.txt
0.000575,10106_1.txt
0.005996,10107_2.txt
0.023624,10108_1.txt
0.005373,10109_1.txt
0.005201,1010_1.txt
0.032956,10110_1.txt
0.000957,10111_1.txt
0.000993,10112_1.txt
0.003057,10113_1.txt
0.001222,10114_2.txt
0.001744,10115_1.txt
0.000537,10116_1.txt
0.000476,10117_1.txt
0.001278,10118_1.txt
0.073054,10119_1.txt
0.341412,1011_4.txt
0.000136,10120_1.txt
0.040454,10121_1.txt
0.002959,10122_2.txt
0.417569,10123_4.txt
0.877450,10124_3.txt
0.025704,10125_4.txt
0.554819,10126_4.txt
0.002923,10127_2.txt
0.002079,10128_1.txt
0.005238,10129_2.txt
0.950102,1012_1.txt
0.000974,10130_2.txt
0.196457,10131_3.txt
0.167514,10132_3.txt
0.007528,10133_4.txt
0.005629,10134_4.txt
0.007263,10135_3.txt
0.008338,10136_1.txt
0.010019,10137_2.txt
0.019493,10138_2.txt
0.110880,10139_1.txt
0.621578,1013_1.txt
0.008588,10140_1.txt
0.416899,10141_1.txt
0.976590,10142_3.txt
0.038255,10143_3.txt
0.080443,10144_1.txt
0.005777,10145_1.txt
0.987544,10146_1.txt
0.000308,10147_1.txt
0.016048,10148_1.txt
0.000805,10149_1.txt
0.494937,1014_4.txt
0.001629,10150_2.txt
0.004822,10151_1.txt
0.001834,10152_1.txt
0.034057,10153_1.txt
0.977255,10154_2.txt
0.006096,10155_1.txt
