prob,file
0.000629,10002_1.txt
0.000608,10007_1.txt
0.051367,10015_2.txt
0.001037,10036_1.txt
0.001409,10041_1.txt
0.003344,10048_4.txt
0.660349,1004_4.txt
0.001467,10051_4.txt
0.001225,10052_4.txt
0.015595,10063_1.txt
0.023398,10067_3.txt
0.049215,10068_4.txt
0.031422,10071_1.txt
0.001261,10081_1.txt
0.001960,10089_1.txt
0.000757,10094_1.txt
0.001546,10095_1.txt
0.008113,100_3.txt
0.001946,10100_1.txt
0.000766,10105_1.txt
0.004927,10106_1.txt
0.125303,10115_1.txt
0.983465,10118_4.txt
0.000861,1011_2.txt
0.019058,10131_1.txt
0.000536,10143_1.txt
0.003919,10145_1.txt
0.001990,10150_3.txt
0.000822,10154_1.txt
0.002440,10161_2.txt
0.001483,10178_3.txt
0.000744,10180_1.txt
0.000638,10200_4.txt
0.003430,10201_3.txt
0.002333,10206_3.txt
0.001543,10209_3.txt
0.010426,1020_2.txt
0.000953,10213_1.txt
0.001285,10228_3.txt
0.001794,10236_1.txt
0.002107,10240_1.txt
0.000652,10246_2.txt
0.000834,10247_2.txt
0.000891,10249_1.txt
0.000801,10250_3.txt
0.000702,10255_1.txt
0.000616,10257_1.txt
0.001447,10262_1.txt
0.000485,10265_2.txt
0.000917,10268_1.txt
0.000606,1026_3.txt
0.000936,10271_1.txt
0.001128,10282_2.txt
0.001950,10283_1.txt
0.077521,10287_4.txt
0.004053,1030_2.txt
0.000702,10313_4.txt
0.000780,10315_2.txt
0.818675,10316_3.txt
0.000709,10318_2.txt
0.001353,10321_2.txt
0.000706,10323_1.txt
0.004875,10326_1.txt
0.002347,10328_4.txt
0.000889,10330_1.txt
0.001032,10331_2.txt
0.000477,10334_3.txt
0.001025,1034_2.txt
0.001037,10353_3.txt
0.003191,10357_1.txt
0.000899,10359_1.txt
0.001968,10363_2.txt
0.000496,10370_4.txt
0.000964,10372_3.txt
0.000812,1037_1.txt
0.000460,10381_4.txt
0.000956,10388_4.txt
0.000658,10394_3.txt
0.086534,10397_2.txt
0.000605,10398_3.txt
0.000859,10400_1.txt
0.000654,10403_2.txt
