prob,file
0.9910046,4715_9.txt
0.96263033,1930_9.txt
0.9987676,3205_9.txt
0.9999072,10186_10.txt
0.6164143,147_10.txt
0.9999276,7511_7.txt
0.99794424,616_10.txt
0.9997041,10460_10.txt
0.99994314,3240_9.txt
0.9967999,1975_9.txt
0.99626595,3225_10.txt
0.9801029,4381_9.txt
0.935336,6511_7.txt
0.9777447,4667_7.txt
0.72270775,716_10.txt
0.74728036,6983_7.txt
0.9986906,7463_9.txt
0.9685296,10086_10.txt
0.9955348,2612_10.txt
0.998966,3325_10.txt
0.96443546,5568_8.txt
0.9160924,1807_7.txt
0.99995434,3474_10.txt
0.99676394,6068_10.txt
0.9999715,2384_8.txt
0.77852654,803_10.txt
0.9984769,12363_7.txt
0.9997038,5775_10.txt
0.98808193,10813_7.txt
0.9999378,11813_10.txt
0.95401776,835_8.txt
0.99963486,4245_8.txt
0.99983007,11856_7.txt
0.9852618,6133_8.txt
0.99960756,10167_9.txt
0.931672,903_10.txt
0.9999759,1466_8.txt
0.9999994,6176_8.txt
0.96344894,5124_10.txt
0.99985516,2807_10.txt
0.97986865,4038_9.txt
0.99978244,10961_9.txt
0.9984723,2835_7.txt
0.9954462,7695_10.txt
0.99785006,9919_9.txt
0.99959165,12091_8.txt
0.99973357,6644_10.txt
0.9946512,9491_10.txt
0.99825877,6115_10.txt
0.9723535,7422_10.txt
0.9851474,7655_7.txt
0.9996925,4669_8.txt
0.9998584,3590_9.txt
0.95911396,4451_9.txt
0.9995754,3902_9.txt
0.9836868,7762_9.txt
0.6855401,9028_7.txt
0.9999243,5414_9.txt
0.8991678,662_9.txt
0.09702411,7795_10.txt
0.9989437,6284_7.txt
0.9999995,3409_10.txt
0.06281245,9591_10.txt
0.070189595,6655_7.txt
0.99996495,7522_10.txt
0.8978431,1494_10.txt
0.9950812,1468_7.txt
0.9998635,7232_8.txt
0.9953153,7880_10.txt
0.9999312,7849_9.txt
0.9488145,2411_8.txt
0.99999046,12066_10.txt
0.9998393,2883_8.txt
0.98482007,10780_7.txt
0.96149063,5059_10.txt
0.91819,5339_9.txt
0.9983913,4188_10.txt
0.9665729,4595_8.txt
0.99966264,3454_8.txt
0.9906875,4907_8.txt
0.99990666,4144_8.txt
0.9946389,6951_10.txt
0.9402137,12166_10.txt
0.99977493,3629_9.txt
0.9995244,1723_10.txt
0.99933296,4101_8.txt
0.78405535,2221_8.txt
0.9998619,7447_8.txt
0.0065995753,3928_7.txt
0.9997684,2919_10.txt
0.124343246,5509_9.txt
0.99931955,11087_9.txt
0.5338866,8002_9.txt
0.9976915,8841_9.txt
0.9994749,9933_7.txt
0.9999627,3019_9.txt
0.99997544,12105_10.txt
0.5128674,6932_10.txt
0.99997526,4509_9.txt
0.99353886,1914_8.txt
0.9916533,3264_8.txt
0.96769285,4774_8.txt
0.99985003,1112_8.txt
0.9998237,3549_8.txt
0.99815875,12235_8.txt
0.93469787,5313_7.txt
0.9958799,165_7.txt
0.9850166,11618_10.txt
0.10960457,10592_8.txt
0.8567356,3771_9.txt
0.9999734,1855_10.txt
0.99932563,8372_10.txt
0.97969323,10945_8.txt
0.03196323,5356_7.txt
0.9999517,9114_10.txt
0.147264,8423_10.txt
0.9999964,159_10.txt
0.99836683,6911_9.txt
0.9995477,4224_9.txt
0.18679383,8618_7.txt
0.9110111,2771_9.txt
0.9752703,8517_8.txt
0.99991,5488_8.txt
0.9999996,1955_10.txt
0.9979694,7954_9.txt
0.9984707,5261_9.txt
0.9902803,6727_10.txt
0.999725,7210_10.txt
0.9983388,10209_7.txt
0.004151672,6826_7.txt
0.97850406,3603_7.txt
0.9993499,8794_10.txt
0.9969971,708_10.txt
0.9784998,8272_10.txt
0.9974055,8523_10.txt
0.99996245,7583_9.txt
0.965078,5716_10.txt
0.99990356,5430_8.txt
0.9961933,5047_10.txt
0.9999256,1588_7.txt
0.99999964,11757_9.txt
0.9990971,5475_8.txt
0.999998,603_8.txt
0.40928155,7703_8.txt
0.97324157,2165_8.txt
0.88133353,5616_10.txt
0.9981774,11970_10.txt
0.8962283,8234_7.txt
0.99633396,6703_8.txt
0.9988295,198_7.txt
0.9998893,10403_10.txt
0.8391472,11134_10.txt
0.84263337,1706_9.txt
0.9996609,4160_9.txt
0.9887048,10352_10.txt
0.9995272,10839_9.txt
0.9986604,4923_9.txt
0.99581254,5851_7.txt
0.999879,10242_8.txt
0.9993682,3246_10.txt
0.9979482,5012_7.txt
0.95026684,5486_7.txt
0.9999793,11383_10.txt
0.9968015,3435_9.txt
0.98909086,12349_9.txt
0.98938805,7321_7.txt
0.99243116,2547_7.txt
0.99718034,6828_8.txt
0.9141085,124_10.txt
0.9990038,4851_7.txt
0.9887316,11242_8.txt
0.16482699,293_10.txt
0.9974605,2120_10.txt
0.9965157,10252_10.txt
1.0,2470_9.txt
0.9712181,8616_8.txt
0.79060555,4814_7.txt
0.9847232,3547_7.txt
0.99999034,782_9.txt
0.99994284,4057_7.txt
0.99921215,1631_7.txt
0.9993958,9738_10.txt
0.84498465,4486_7.txt
0.9915417,5125_9.txt
0.9714322,3196_7.txt
0.99764776,3466_10.txt
0.99276865,2151_10.txt
0.995342,2600_10.txt
0.99973595,6474_7.txt
0.99747443,8798_10.txt
0.99989444,10223_10.txt
0.072933525,5872_10.txt
0.99934244,10572_10.txt
0.98706686,1121_7.txt
0.9920238,3180_10.txt
0.8500899,11517_8.txt
0.94774216,1962_7.txt
0.9990649,11985_8.txt
0.57510227,5635_9.txt
0.9888203,10323_10.txt
0.9960723,10472_10.txt
0.9984511,2700_10.txt
0.99996066,1859_10.txt
0.9998882,9118_10.txt
0.9962505,9143_8.txt
0.9994893,9649_10.txt
0.99188364,5747_7.txt
0.99999684,604_10.txt
0.9995744,3080_10.txt
0.99631536,3630_8.txt
0.9999356,11901_10.txt
0.95040333,4401_10.txt
0.9999232,4350_10.txt
0.96531016,5667_10.txt
0.9977881,12109_10.txt
0.99983096,3408_9.txt
0.996807,9087_9.txt
0.99709713,11135_7.txt
0.9999176,5381_10.txt
0.44403175,1503_8.txt
0.6027347,12331_9.txt
0.996327,911_10.txt
0.0016087592,688_7.txt
0.99463236,587_8.txt
0.9998959,11841_9.txt
0.7307147,11801_10.txt
0.5946846,4829_7.txt
0.958025,12009_10.txt
0.99913526,5767_10.txt
0.99992466,811_10.txt
0.99926794,5281_10.txt
0.9932233,5365_8.txt
0.7796428,113_8.txt
0.95503205,2822_9.txt
0.9998661,1924_10.txt
1.0,8207_8.txt
0.9968574,6007_10.txt
0.99991393,11769_10.txt
0.9999927,11653_8.txt
0.8565707,5749_8.txt
0.99106693,11038_10.txt
0.9975859,4097_7.txt
0.96659243,69_10.txt
0.99982506,9065_10.txt
0.9999205,7787_10.txt
0.48330218,6730_7.txt
0.869002,11669_10.txt
0.9998643,2113_7.txt
0.004446,11519_7.txt
0.9999971,1824_10.txt
0.9891016,6607_9.txt
0.99953616,7687_10.txt
0.9892683,8452_10.txt
0.84104705,8303_10.txt
0.9789911,630_7.txt
0.99712455,5446_7.txt
0.9851772,679_10.txt
0.9939444,128_10.txt
0.99996626,6642_9.txt
0.9669167,9242_8.txt
0.9999385,10303_9.txt
0.9930117,12174_10.txt
0.91568893,1296_8.txt
0.9980999,1731_10.txt
0.9999942,12492_10.txt
0.9950192,10346_9.txt
0.9998677,4064_8.txt
0.99968714,5021_8.txt
0.99999523,1160_10.txt
0.9997735,6843_10.txt
0.99814224,12074_10.txt
0.6012701,686_8.txt
0.86105907,5064_8.txt
0.99964815,11797_9.txt
0.8338668,7892_10.txt
1.0,9821_10.txt
0.9994526,10576_9.txt
0.9917983,8050_7.txt
0.99758554,4285_8.txt
0.99999416,9961_9.txt
0.99980867,8993_10.txt
0.9997655,3139_9.txt
0.9999993,12117_10.txt
0.997239,3301_8.txt
0.9745866,6567_8.txt
0.9999894,1752_10.txt
0.9999397,8961_9.txt
0.99941444,8122_9.txt
0.96977115,1103_10.txt
0.9965912,20_9.txt
0.9952545,2301_8.txt
0.9981835,1652_10.txt
0.99974835,11533_9.txt
0.8210629,5779_10.txt
0.99994767,6820_10.txt
0.33793855,931_9.txt
0.947858,1882_7.txt
0.99793947,9006_10.txt
0.14085618,8531_10.txt
0.9267943,1410_7.txt
0.4497103,8260_10.txt
0.9951911,9757_10.txt
0.9995378,7037_9.txt
0.9999982,7553_10.txt
0.9810426,5790_9.txt
0.9987546,6735_10.txt
0.9958042,7202_10.txt
0.9975114,7100_7.txt
0.95517385,9106_10.txt
0.99875337,9657_10.txt
0.99991,10865_8.txt
0.9982224,9472_8.txt
0.9995951,8686_10.txt
0.9996172,7453_10.txt
0.9999629,6164_10.txt
0.999459,10820_8.txt
0.6087542,6635_10.txt
0.9995315,7302_10.txt
0.99986947,1847_10.txt
0.99509454,4184_10.txt
0.9394387,3806_8.txt
0.99979556,8351_7.txt
0.94764024,1598_10.txt
0.9967833,11740_7.txt
0.98966074,3000_8.txt
0.999483,6666_8.txt
0.021299124,1376_8.txt
0.9892014,8314_7.txt
0.9986708,10632_9.txt
0.42332983,5184_8.txt
0.22815296,9351_7.txt
0.9846934,2494_8.txt
0.99778086,8858_8.txt
0.9994192,1498_10.txt
0.006391108,7623_8.txt
0.9976888,2976_10.txt
0.99307454,5055_10.txt
0.20165667,7666_8.txt
0.9999596,766_8.txt
0.9998255,3467_7.txt
0.99994016,4934_7.txt
0.99986076,11327_8.txt
0.99992293,77_10.txt
0.99937814,7799_10.txt
0.9999727,8773_8.txt
0.99998075,11291_10.txt
0.9986155,3405_10.txt
0.9978289,4132_7.txt
0.998036,5278_8.txt
0.94624484,2663_10.txt
0.9455849,10240_10.txt
0.9999035,6019_10.txt
0.990827,6695_7.txt
0.0775719,98_9.txt
0.99805516,8736_8.txt
0.9998503,5803_9.txt
0.9999875,1385_7.txt
0.99685025,10511_10.txt
0.99998266,12269_9.txt
0.9995918,11391_10.txt
0.99995875,8439_7.txt
0.9948555,12480_8.txt
0.9999698,1663_9.txt
0.19499746,667_10.txt
