prob,file
0.9886718,0_10.txt
0.9970477,1_10.txt
0.990624,2_7.txt
0.90268576,3_7.txt
0.9979323,4_10.txt
0.9844259,5_7.txt
0.9770914,6_7.txt
0.9981567,7_9.txt
0.046730466,8_9.txt
0.9961933,9_7.txt
0.7767984,10_7.txt
0.5009499,11_8.txt
0.9972139,12_9.txt
0.99648476,13_9.txt
0.9989981,14_8.txt
0.9968348,15_10.txt
0.9926904,16_8.txt
0.9893044,17_8.txt
0.9933382,18_8.txt
0.9988889,19_10.txt
0.99654776,20_9.txt
0.90431416,21_9.txt
0.993704,22_8.txt
0.98278654,23_10.txt
0.99712855,24_10.txt
0.9941603,25_10.txt
0.9975393,26_10.txt
0.9924131,27_9.txt
0.98485214,28_9.txt
0.99837303,29_10.txt
0.99205947,30_9.txt
0.99495935,31_10.txt
0.99944836,32_10.txt
0.83208936,33_7.txt
0.997077,34_8.txt
0.9976579,35_9.txt
0.99642736,36_8.txt
0.9981365,37_9.txt
0.9990276,38_8.txt
0.99814725,39_9.txt
0.99503773,40_8.txt
0.9998599,41_9.txt
0.9831156,42_10.txt
0.9995803,43_10.txt
0.9785558,44_8.txt
0.9969988,45_9.txt
0.9976554,46_10.txt
0.9988431,47_10.txt
0.99618226,48_9.txt
0.99925095,49_10.txt
0.99894553,50_10.txt
0.99852425,51_10.txt
0.9965585,52_10.txt
0.8647873,53_7.txt
0.94229394,54_10.txt
0.9454977,55_10.txt
0.992683,56_10.txt
0.99777526,57_10.txt
0.9992588,58_8.txt
0.9966756,59_10.txt
0.9872803,60_8.txt
0.9980165,61_9.txt
0.997027,62_8.txt
0.44930947,63_10.txt
0.99359316,64_10.txt
0.9073677,65_7.txt
0.9771822,66_10.txt
0.9953479,67_10.txt
0.9978136,68_9.txt
0.98696935,69_10.txt
0.9992949,70_8.txt
0.9986135,71_9.txt
0.49274853,72_8.txt
0.98845065,73_10.txt
0.99948645,74_10.txt
0.99087244,75_10.txt
0.9977059,76_8.txt
0.99811053,77_10.txt
0.9311149,78_8.txt
0.9954976,79_8.txt
0.38997388,80_7.txt
0.9509244,81_9.txt
0.9608934,82_10.txt
0.9928375,83_10.txt
0.9925316,84_10.txt
0.96962535,85_10.txt
0.73680127,86_10.txt
0.9905806,87_10.txt
0.99145424,88_10.txt
0.9927685,89_10.txt
0.8002382,90_9.txt
0.9841248,91_10.txt
0.8878935,92_8.txt
0.9832313,93_9.txt
0.8603607,94_10.txt
0.99433666,95_10.txt
0.99852115,96_10.txt
0.9539615,97_7.txt
0.96470326,98_9.txt
0.99709725,99_10.txt
0.9865871,100_10.txt
0.89612037,101_9.txt
0.19550408,102_8.txt
0.9991084,103_10.txt
0.9751452,104_10.txt
0.97516555,105_8.txt
0.99334717,106_9.txt
0.978143,107_10.txt
0.9969619,108_10.txt
0.719697,109_8.txt
0.9942629,110_10.txt
0.9587831,111_10.txt
0.9978859,112_10.txt
0.84104514,113_8.txt
0.9845046,114_10.txt
0.82622075,115_9.txt
0.30364925,116_10.txt
0.9447584,117_10.txt
0.99670655,118_10.txt
0.99726945,119_9.txt
0.9924272,120_9.txt
0.99306524,121_8.txt
0.9424782,122_8.txt
0.9920214,123_10.txt
