prob,file
0.000699,0_2.txt
0.000622,10000_4.txt
0.000592,10001_1.txt
0.001271,10002_3.txt
0.001225,10003_3.txt
0.075856,10004_2.txt
0.832669,10005_2.txt
0.000617,10006_2.txt
0.000567,10007_4.txt
0.954421,10008_4.txt
0.001814,10009_3.txt
0.003444,1000_3.txt
0.000778,10010_2.txt
0.000717,10011_1.txt
0.000590,10012_1.txt
0.001154,10013_4.txt
0.001061,10014_2.txt
0.104807,10015_4.txt
0.000859,10016_3.txt
0.008918,10017_1.txt
0.000847,10018_1.txt
0.000514,10019_1.txt
0.001545,1001_4.txt
0.001243,10020_1.txt
0.003001,10021_3.txt
0.001060,10022_4.txt
0.006154,10023_4.txt
0.000766,10024_3.txt
0.001217,10025_2.txt
0.321297,10026_3.txt
0.010690,10027_1.txt
0.002426,10028_3.txt
0.001412,10029_1.txt
0.010477,1002_3.txt
0.020620,10030_3.txt
0.001362,10031_2.txt
0.009379,10032_1.txt
0.002188,10033_1.txt
0.000808,10034_1.txt
0.001098,10035_1.txt
0.000518,10036_1.txt
0.005741,10037_1.txt
0.000609,10038_4.txt
0.003758,10039_1.txt
0.874469,1003_4.txt
0.002634,10040_2.txt
0.000815,10041_1.txt
0.000660,10042_1.txt
0.004712,10043_1.txt
0.000632,10044_2.txt
0.001945,10045_1.txt
0.071172,10046_4.txt
0.000660,10047_1.txt
0.001343,10048_1.txt
0.000642,10049_1.txt
0.001343,1004_4.txt
0.199426,10050_4.txt
0.001220,10051_2.txt
0.001098,10052_4.txt
0.994191,10053_4.txt
0.002893,10054_3.txt
0.000908,10055_1.txt
0.002084,10056_1.txt
0.000908,10057_1.txt
0.001493,10058_2.txt
0.003191,10059_1.txt
0.000784,1005_2.txt
0.001809,10060_3.txt
0.001009,10061_4.txt
0.000654,10062_4.txt
0.001171,10063_1.txt
0.810174,10064_2.txt
0.006153,10065_1.txt
0.001127,10066_1.txt
0.006115,10067_4.txt
0.002294,10068_3.txt
0.003411,10069_3.txt
0.000633,1006_3.txt
0.000982,10070_3.txt
0.026169,10071_2.txt
0.000764,10072_1.txt
0.000903,10073_3.txt
0.927488,10074_3.txt
0.000861,10075_3.txt
0.000633,10076_3.txt
0.008939,10077_3.txt
0.000959,10078_3.txt
0.000517,10079_1.txt
0.006458,1007_4.txt
0.000545,10080_1.txt
0.001017,10081_1.txt
0.003036,10082_1.txt
0.022269,10083_2.txt
0.477533,10084_3.txt
0.001754,10085_2.txt
0.009938,10086_1.txt
0.001015,10087_1.txt
0.000639,10088_1.txt
0.001335,10089_1.txt
0.005956,1008_2.txt
0.001187,10090_3.txt
0.001212,10091_1.txt
0.000910,10092_4.txt
0.000661,10093_1.txt
0.045891,10094_4.txt
0.009888,10095_3.txt
0.001161,10096_1.txt
0.210904,10097_2.txt
0.002076,10098_1.txt
0.016272,10099_4.txt
0.000943,1009_3.txt
0.014349,100_4.txt
0.006729,10100_3.txt
0.000650,10101_4.txt
0.001430,10102_2.txt
0.000588,10103_1.txt
0.000512,10104_1.txt
0.001385,10105_3.txt
0.000648,10106_1.txt
0.000677,10107_2.txt
0.002959,10108_1.txt
0.046327,10109_1.txt
0.002143,1010_1.txt
0.000677,10110_1.txt
0.000784,10111_1.txt
0.000590,10112_1.txt
0.000654,10113_1.txt
0.000510,10114_2.txt
0.001221,10115_1.txt
0.000794,10116_1.txt
0.000541,10117_1.txt
0.019739,10118_1.txt
0.029132,10119_1.txt
0.010749,1011_4.txt
0.000794,10120_1.txt
0.150840,10121_1.txt
0.000637,10122_2.txt
0.001517,10123_4.txt
0.003225,10124_3.txt
0.010358,10125_4.txt
0.007456,10126_4.txt
0.001149,10127_2.txt
0.001350,10128_1.txt
0.003316,10129_2.txt
0.040279,1012_1.txt
0.001408,10130_2.txt
0.000693,10131_3.txt
0.001577,10132_3.txt
0.621239,10133_4.txt
0.000963,10134_4.txt
0.008914,10135_3.txt
0.000990,10136_1.txt
0.002064,10137_2.txt
0.001690,10138_2.txt
0.007662,10139_1.txt
0.001020,1013_1.txt
0.001050,10140_1.txt
0.794583,10141_1.txt
0.108873,10142_3.txt
0.001145,10143_3.txt
0.003507,10144_1.txt
0.001094,10145_1.txt
0.995689,10146_1.txt
0.000852,10147_1.txt
0.001243,10148_1.txt
0.000870,10149_1.txt
0.096562,1014_4.txt
0.000527,10150_2.txt
0.000703,10151_1.txt
0.000962,10152_1.txt
0.000790,10153_1.txt
0.999697,10154_2.txt
0.008576,10155_1.txt
0.000941,10156_3.txt
0.001692,10157_1.txt
0.024437,10158_2.txt
0.001152,10159_4.txt
0.001645,1015_4.txt
0.000946,10160_3.txt
0.000705,10161_1.txt
0.672413,10162_4.txt
0.002625,10163_4.txt
0.939026,10164_4.txt
0.000690,10165_2.txt
0.885899,10166_4.txt
0.000888,10167_4.txt
0.001386,10168_4.txt
0.000509,10169_3.txt
0.002035,1016_3.txt
0.000648,10170_1.txt
0.082491,10171_1.txt
0.000829,10172_1.txt
0.000600,10173_1.txt
0.001268,10174_1.txt
0.000701,10175_2.txt
0.002463,10176_1.txt
0.000908,10177_3.txt
0.001045,10178_1.txt
0.001657,10179_1.txt
0.009771,1017_1.txt
0.000815,10180_1.txt
0.001030,10181_2.txt
0.002965,10182_3.txt
0.000753,10183_1.txt
0.000735,10184_1.txt
0.001457,10185_1.txt
0.000828,10186_1.txt
0.000574,10187_1.txt
0.004592,10188_1.txt
0.000713,10189_1.txt
0.060514,1018_4.txt
0.000900,10190_1.txt
0.002610,10191_1.txt
0.005155,10192_1.txt
0.017680,10193_1.txt
0.001928,10194_1.txt
0.000792,10195_1.txt
0.000768,10196_1.txt
0.001140,10197_2.txt
0.001208,10198_2.txt
0.001006,10199_1.txt
0.001407,1019_3.txt
0.005821,101_3.txt
0.000662,10200_1.txt
0.999703,10201_1.txt
0.124413,10202_4.txt
0.001359,10203_2.txt
0.001816,10204_2.txt
0.002384,10205_1.txt
0.067827,10206_4.txt
0.001092,10207_3.txt
0.002399,10208_1.txt
0.013154,10209_1.txt
0.001127,1020_2.txt
0.199205,10210_3.txt
0.370357,10211_4.txt
0.001945,10212_4.txt
0.020413,10213_4.txt
0.000582,10214_2.txt
0.002331,10215_4.txt
0.001176,10216_1.txt
0.029978,10217_4.txt
0.002626,10218_4.txt
0.003182,10219_4.txt
0.000605,1021_2.txt
0.026382,10220_3.txt
0.000957,10221_2.txt
0.000725,10222_1.txt
0.001833,10223_2.txt
0.000915,10224_2.txt
0.000716,10225_1.txt
0.001169,10226_3.txt
0.000753,10227_3.txt
0.000712,10228_1.txt
0.001869,10229_2.txt
0.001309,1022_3.txt
0.001490,10230_2.txt
0.003516,10231_4.txt
0.150586,10232_1.txt
0.001187,10233_3.txt
0.002961,10234_3.txt
0.132174,10235_3.txt
0.079394,10236_4.txt
0.009521,10237_3.txt
0.993943,10238_2.txt
0.000700,10239_1.txt
0.001318,1023_3.txt
0.000587,10240_1.txt
0.000608,10241_1.txt
0.006272,10242_2.txt
0.000939,10243_2.txt
0.000704,10244_2.txt
0.629580,10245_4.txt
0.009511,10246_2.txt
0.002447,10247_1.txt
0.059552,10248_1.txt
0.001273,10249_1.txt
0.001382,1024_4.txt
0.000663,10250_4.txt
0.000964,10251_3.txt
0.001334,10252_1.txt
0.000675,10253_3.txt
0.001098,10254_1.txt
0.031452,10255_1.txt
0.001486,10256_4.txt
0.003784,10257_3.txt
0.000482,10258_1.txt
0.022372,10259_3.txt
0.000887,1025_3.txt
0.983769,10260_1.txt
0.000995,10261_1.txt
0.008513,10262_4.txt
0.001008,10263_3.txt
0.000770,10264_2.txt
0.081422,10265_3.txt
0.000593,10266_1.txt
0.002503,10267_4.txt
0.000542,10268_3.txt
0.000796,10269_4.txt
0.005427,1026_2.txt
0.004075,10270_1.txt
0.014004,10271_1.txt
0.000831,10272_1.txt
0.002206,10273_1.txt
0.003443,10274_2.txt
0.045077,10275_3.txt
0.000969,10276_1.txt
0.001020,10277_2.txt
0.002516,10278_4.txt
0.000967,10279_4.txt
0.111367,1027_4.txt
0.003620,10280_4.txt
0.000871,10281_4.txt
0.012067,10282_2.txt
0.021285,10283_1.txt
0.001009,10284_1.txt
0.187602,10285_1.txt
0.001093,10286_3.txt
0.002956,10287_1.txt
0.005137,10288_1.txt
0.003920,10289_1.txt
0.336529,1028_4.txt
0.002210,10290_1.txt
0.007418,10291_3.txt
0.186425,10292_2.txt
0.002175,10293_1.txt
0.012833,10294_2.txt
0.371035,10295_1.txt
0.008613,10296_1.txt
0.000519,10297_1.txt
0.000781,10298_1.txt
0.000572,10299_1.txt
0.000637,1029_2.txt
0.000869,102_4.txt
0.000787,10300_1.txt
0.049475,10301_2.txt
0.064747,10302_3.txt
0.005157,10303_3.txt
0.000684,10304_2.txt
0.494101,10305_1.txt
0.032690,10306_1.txt
0.718458,10307_2.txt
0.000663,10308_1.txt
0.914464,10309_2.txt
0.002708,1030_2.txt
0.000864,10310_1.txt
0.814907,10311_1.txt
0.001054,10312_1.txt
0.137934,10313_1.txt
0.000743,10314_1.txt
0.024161,10315_1.txt
0.000983,10316_1.txt
0.000876,10317_1.txt
0.000866,10318_1.txt
0.001345,10319_1.txt
0.001685,1031_1.txt
0.000790,10320_1.txt
0.003946,10321_1.txt
0.000687,10322_1.txt
0.010007,10323_2.txt
0.000910,10324_1.txt
0.001146,10325_2.txt
0.001777,10326_1.txt
0.010136,10327_1.txt
0.000631,10328_1.txt
0.000602,10329_1.txt
0.006739,1032_1.txt
0.001218,10330_2.txt
0.000805,10331_1.txt
0.000624,10332_1.txt
0.001073,10333_1.txt
0.000751,10334_1.txt
0.002149,10335_1.txt
0.001612,10336_1.txt
0.000634,10337_1.txt
0.007723,10338_3.txt
0.002490,10339_4.txt
0.000992,1033_2.txt
0.002626,10340_1.txt
0.001313,10341_2.txt
0.000519,10342_1.txt
0.013772,10343_1.txt
0.005223,10344_4.txt
0.002698,10345_3.txt
0.000573,10346_4.txt
0.000547,10347_1.txt
0.008251,10348_1.txt
0.009206,10349_2.txt
0.000624,1034_2.txt
0.126719,10350_1.txt
0.008627,10351_3.txt
0.000541,10352_1.txt
0.000630,10353_2.txt
0.001029,10354_4.txt
0.621426,10355_4.txt
0.004768,10356_1.txt
0.001233,10357_2.txt
0.161807,10358_3.txt
0.000748,10359_1.txt
0.001814,1035_3.txt
0.041636,10360_1.txt
0.000594,10361_1.txt
0.000727,10362_4.txt
0.000954,10363_3.txt
0.196736,10364_2.txt
0.000715,10365_1.txt
0.003548,10366_3.txt
0.004808,10367_3.txt
0.066323,10368_3.txt
0.000692,10369_4.txt
0.012371,1036_3.txt
0.000905,10370_3.txt
0.956910,10371_4.txt
0.006853,10372_4.txt
0.000607,10373_2.txt
0.037376,10374_3.txt
0.000774,10375_3.txt
0.015017,10376_3.txt
0.003885,10377_2.txt
0.001851,10378_4.txt
0.000812,10379_3.txt
0.001761,1037_1.txt
0.000981,10380_1.txt
0.000532,10381_2.txt
0.000689,10382_3.txt
0.006321,10383_1.txt
0.002034,10384_1.txt
0.000946,10385_1.txt
0.001353,10386_1.txt
0.000953,10387_1.txt
0.101134,10388_4.txt
0.001055,10389_1.txt
0.002724,1038_1.txt
0.000561,10390_1.txt
0.010975,10391_4.txt
0.000714,10392_2.txt
0.813608,10393_1.txt
0.001082,10394_1.txt
0.002813,10395_2.txt
0.001581,10396_4.txt
0.002264,10397_1.txt
0.000552,10398_1.txt
0.000900,10399_2.txt
0.032348,1039_1.txt
0.003497,103_3.txt
0.002253,10400_4.txt
0.000834,10401_1.txt
0.014016,10402_3.txt
0.003762,10403_4.txt
0.000673,10404_4.txt
0.000831,10405_4.txt
0.002631,10406_1.txt
0.005679,10407_2.txt
0.002531,10408_2.txt
0.999722,10409_2.txt
0.215740,1040_4.txt
0.002530,10410_1.txt
0.008483,10411_3.txt
0.000743,10412_2.txt
0.132334,10413_3.txt
0.001785,10414_1.txt
0.001709,10415_3.txt
0.004540,10416_4.txt
0.329459,10417_2.txt
0.000795,10418_1.txt
0.003170,10419_4.txt
0.001453,1041_2.txt
0.000744,10420_3.txt
0.004628,10421_4.txt
0.000900,10422_3.txt
0.001370,10423_1.txt
0.001002,10424_1.txt
0.000468,10425_1.txt
0.001157,10426_4.txt
0.000642,10427_1.txt
0.016967,10428_1.txt
0.000780,10429_1.txt
0.001167,1042_3.txt
0.000941,10430_1.txt
0.007682,10431_2.txt
0.009495,10432_4.txt
0.000493,10433_2.txt
0.000589,10434_1.txt
0.000638,10435_1.txt
0.000704,10436_1.txt
0.004830,10437_1.txt
0.001129,10438_3.txt
0.005996,10439_3.txt
0.000614,1043_4.txt
0.000730,10440_1.txt
0.020485,10441_4.txt
0.001021,10442_2.txt
0.016167,10443_3.txt
0.000816,10444_1.txt
0.000572,10445_1.txt
0.007179,10446_2.txt
0.000768,10447_2.txt
0.000887,10448_1.txt
0.000698,10449_2.txt
0.000576,1044_3.txt
0.001391,10450_1.txt
0.000636,10451_1.txt
0.092297,10452_1.txt
0.000783,10453_1.txt
0.001336,10454_1.txt
0.001084,10455_1.txt
0.001679,10456_1.txt
0.007097,10457_1.txt
0.004947,10458_1.txt
0.002492,10459_1.txt
0.001453,1045_3.txt
0.006448,10460_1.txt
0.000715,10461_1.txt
0.015348,10462_3.txt
0.002632,10463_2.txt
0.001107,10464_2.txt
0.001161,10465_3.txt
0.001056,10466_3.txt
0.002440,10467_3.txt
0.001348,10468_2.txt
0.000725,10469_3.txt
0.000727,1046_1.txt
0.000834,10470_1.txt
0.012395,10471_4.txt
0.000857,10472_3.txt
0.001294,10473_4.txt
0.001424,10474_3.txt
0.000720,10475_2.txt
0.001488,10476_2.txt
0.000789,10477_1.txt
0.001036,10478_1.txt
0.001316,10479_4.txt
0.993696,1047_4.txt
0.091630,10480_4.txt
0.266725,10481_3.txt
0.005899,10482_4.txt
0.002724,10483_1.txt
0.001011,10484_2.txt
0.004307,10485_1.txt
0.001049,10486_1.txt
0.001688,10487_3.txt
0.002826,10488_3.txt
0.000912,10489_1.txt
0.060523,1048_4.txt
0.001538,10490_1.txt
0.002267,10491_3.txt
0.000556,10492_1.txt
0.000827,10493_1.txt
0.038590,10494_2.txt
0.001229,10495_2.txt
0.000812,10496_1.txt
0.001673,10497_1.txt
0.000579,10498_1.txt
0.018111,10499_1.txt
0.003933,1049_3.txt
0.000889,104_1.txt
0.000692,10500_1.txt
0.004415,10501_1.txt
0.000880,10502_1.txt
0.000709,10503_1.txt
0.001685,10504_1.txt
0.001157,10505_1.txt
0.000754,10506_1.txt
0.001292,10507_2.txt
0.005803,10508_1.txt
0.001076,10509_1.txt
0.006690,1050_4.txt
0.001215,10510_2.txt
0.000625,10511_1.txt
0.000854,10512_1.txt
0.001794,10513_1.txt
0.001271,10514_1.txt
0.000647,10515_3.txt
0.003499,10516_1.txt
0.002354,10517_1.txt
0.001102,10518_1.txt
0.000821,10519_1.txt
0.016435,1051_1.txt
0.000700,10520_2.txt
0.255123,10521_2.txt
0.001279,10522_1.txt
0.000754,10523_1.txt
0.000769,10524_2.txt
0.001071,10525_4.txt
0.000762,10526_2.txt
0.000795,10527_3.txt
0.006084,10528_1.txt
0.001217,10529_3.txt
0.001140,1052_3.txt
0.000576,10530_1.txt
0.858248,10531_3.txt
0.004410,10532_1.txt
0.355762,10533_3.txt
0.000703,10534_2.txt
0.000878,10535_3.txt
0.004832,10536_2.txt
0.000536,10537_3.txt
0.001019,10538_1.txt
0.006426,10539_2.txt
0.066718,1053_4.txt
0.028154,10540_1.txt
0.007258,10541_2.txt
0.001148,10542_4.txt
0.001030,10543_3.txt
0.001314,10544_3.txt
0.000699,10545_2.txt
0.016292,10546_1.txt
0.001503,10547_3.txt
0.000724,10548_1.txt
