prob,file
0.000213,0_2.txt
0.000025,10000_4.txt
0.000029,10001_1.txt
0.000714,10002_3.txt
0.000346,10003_3.txt
0.000238,10004_2.txt
0.003928,10005_2.txt
0.000028,10006_2.txt
0.000037,10007_4.txt
0.849985,10008_4.txt
0.000035,10009_3.txt
0.000168,1000_3.txt
0.000051,10010_2.txt
0.000032,10011_1.txt
0.000025,10012_1.txt
0.000170,10013_4.txt
0.000073,10014_2.txt
0.089746,10015_4.txt
0.000204,10016_3.txt
0.919689,10017_1.txt
0.000036,10018_1.txt
0.000026,10019_1.txt
0.000119,1001_4.txt
0.000597,10020_1.txt
0.000069,10021_3.txt
0.000108,10022_4.txt
0.001011,10023_4.txt
0.000279,10024_3.txt
0.000049,10025_2.txt
0.001818,10026_3.txt
0.000139,10027_1.txt
0.000350,10028_3.txt
0.000038,10029_1.txt
0.001327,1002_3.txt
0.001500,10030_3.txt
0.000076,10031_2.txt
0.009359,10032_1.txt
0.000026,10033_1.txt
0.000035,10034_1.txt
0.000033,10035_1.txt
0.000022,10036_1.txt
0.058675,10037_1.txt
0.000036,10038_4.txt
0.000285,10039_1.txt
0.982029,1003_4.txt
0.008393,10040_2.txt
0.000133,10041_1.txt
0.000035,10042_1.txt
0.010135,10043_1.txt
0.000051,10044_2.txt
0.000040,10045_1.txt
0.027435,10046_4.txt
0.000038,10047_1.txt
0.000028,10048_1.txt
0.000026,10049_1.txt
0.000068,1004_4.txt
0.852460,10050_4.txt
0.000042,10051_2.txt
0.000375,10052_4.txt
0.970781,10053_4.txt
0.000099,10054_3.txt
0.000069,10055_1.txt
0.000078,10056_1.txt
0.000023,10057_1.txt
0.659142,10058_2.txt
0.001008,10059_1.txt
0.000079,1005_2.txt
0.000071,10060_3.txt
0.000110,10061_4.txt
0.000096,10062_4.txt
0.000034,10063_1.txt
0.850685,10064_2.txt
0.000162,10065_1.txt
0.014162,10066_1.txt
0.000116,10067_4.txt
0.000061,10068_3.txt
0.038790,10069_3.txt
0.000025,1006_3.txt
0.000072,10070_3.txt
0.001850,10071_2.txt
0.000024,10072_1.txt
0.000155,10073_3.txt
0.805549,10074_3.txt
0.000099,10075_3.txt
0.000035,10076_3.txt
0.000151,10077_3.txt
0.000052,10078_3.txt
0.000024,10079_1.txt
0.000453,1007_4.txt
0.000032,10080_1.txt
0.000067,10081_1.txt
0.000585,10082_1.txt
0.000055,10083_2.txt
0.204624,10084_3.txt
