prob,file
0.003219,0_2.txt
0.003563,10000_4.txt
0.002031,10001_1.txt
0.006454,10002_3.txt
0.861037,10003_3.txt
0.009089,10004_2.txt
0.259284,10005_2.txt
0.000506,10006_2.txt
0.077645,10007_4.txt
0.158823,10008_4.txt
0.000545,10009_3.txt
0.562195,1000_3.txt
0.069248,10010_2.txt
0.001099,10011_1.txt
0.000089,10012_1.txt
0.108394,10013_4.txt
0.004713,10014_2.txt
0.993319,10015_4.txt
0.015392,10016_3.txt
0.016171,10017_1.txt
0.374840,10018_1.txt
0.001117,10019_1.txt
0.010762,1001_4.txt
0.103566,10020_1.txt
0.858603,10021_3.txt
0.001688,10022_4.txt
0.991631,10023_4.txt
0.001652,10024_3.txt
0.001862,10025_2.txt
0.009606,10026_3.txt
0.005230,10027_1.txt
0.017408,10028_3.txt
0.000681,10029_1.txt
0.084546,1002_3.txt
0.459455,10030_3.txt
0.003479,10031_2.txt
0.030273,10032_1.txt
0.000671,10033_1.txt
0.000807,10034_1.txt
0.008465,10035_1.txt
0.000073,10036_1.txt
0.488825,10037_1.txt
0.000385,10038_4.txt
0.004565,10039_1.txt
0.988110,1003_4.txt
0.487486,10040_2.txt
0.003262,10041_1.txt
0.000916,10042_1.txt
0.474978,10043_1.txt
0.001149,10044_2.txt
0.000608,10045_1.txt
0.102044,10046_4.txt
0.000329,10047_1.txt
0.000411,10048_1.txt
0.001280,10049_1.txt
0.068449,1004_4.txt
0.996764,10050_4.txt
0.003565,10051_2.txt
0.000351,10052_4.txt
0.992111,10053_4.txt
0.016397,10054_3.txt
0.008915,10055_1.txt
0.407041,10056_1.txt
0.003435,10057_1.txt
0.146876,10058_2.txt
0.014372,10059_1.txt
0.002063,1005_2.txt
0.002772,10060_3.txt
0.359623,10061_4.txt
0.011943,10062_4.txt
0.000537,10063_1.txt
0.024206,10064_2.txt
0.003004,10065_1.txt
0.742417,10066_1.txt
0.182024,10067_4.txt
0.011146,10068_3.txt
0.057063,10069_3.txt
0.004083,1006_3.txt
0.005095,10070_3.txt
0.017989,10071_2.txt
0.000152,10072_1.txt
0.367750,10073_3.txt
0.025020,10074_3.txt
0.007880,10075_3.txt
0.002442,10076_3.txt
0.104368,10077_3.txt
0.001983,10078_3.txt
0.000141,10079_1.txt
0.599327,1007_4.txt
0.007300,10080_1.txt
0.012636,10081_1.txt
0.018783,10082_1.txt
0.883687,10083_2.txt
0.152424,10084_3.txt
0.104598,10085_2.txt
0.392728,10086_1.txt
0.009656,10087_1.txt
0.000500,10088_1.txt
0.002430,10089_1.txt
0.468493,1008_2.txt
0.010123,10090_3.txt
0.008375,10091_1.txt
0.002155,10092_4.txt
0.000416,10093_1.txt
0.325235,10094_4.txt
0.855878,10095_3.txt
0.000293,10096_1.txt
0.006343,10097_2.txt
0.002599,10098_1.txt
0.413936,10099_4.txt
0.194380,1009_3.txt
0.715927,100_4.txt
0.989394,10100_3.txt
0.002635,10101_4.txt
0.997716,10102_2.txt
0.000289,10103_1.txt
0.000061,10104_1.txt
0.002067,10105_3.txt
0.000376,10106_1.txt
0.002155,10107_2.txt
0.012199,10108_1.txt
0.023788,10109_1.txt
0.020383,1010_1.txt
0.012686,10110_1.txt
0.000415,10111_1.txt
0.000895,10112_1.txt
0.002121,10113_1.txt
0.001198,10114_2.txt
0.002797,10115_1.txt
0.000214,10116_1.txt
0.000181,10117_1.txt
0.000724,10118_1.txt
0.034130,10119_1.txt
0.780239,1011_4.txt
0.000081,10120_1.txt
0.034544,10121_1.txt
0.001630,10122_2.txt
0.663857,10123_4.txt
0.778695,10124_3.txt
0.085095,10125_4.txt
0.077070,10126_4.txt
0.011047,10127_2.txt
0.003073,10128_1.txt
0.006404,10129_2.txt
0.958789,1012_1.txt
0.001532,10130_2.txt
0.194577,10131_3.txt
0.133822,10132_3.txt
0.011585,10133_4.txt
0.022127,10134_4.txt
0.003387,10135_3.txt
0.003081,10136_1.txt
0.004426,10137_2.txt
0.028060,10138_2.txt
0.456722,10139_1.txt
0.656437,1013_1.txt
0.014016,10140_1.txt
0.835746,10141_1.txt
