prob,file
0.98748624,0_10.txt
0.99895155,1_10.txt
0.96573424,2_7.txt
0.46202025,3_7.txt
0.99538475,4_10.txt
0.97066385,5_7.txt
0.9972433,6_7.txt
0.99871624,7_9.txt
0.030510014,8_9.txt
0.9962501,9_7.txt
0.94603515,10_7.txt
0.28231192,11_8.txt
0.9978084,12_9.txt
0.99784756,13_9.txt
0.99945277,14_8.txt
0.99633396,15_10.txt
0.9881819,16_8.txt
0.98805875,17_8.txt
0.9920019,18_8.txt
0.9993374,19_10.txt
0.99570256,20_9.txt
0.9942268,21_9.txt
0.98948544,22_8.txt
0.9887709,23_10.txt
0.99897075,24_10.txt
0.9975963,25_10.txt
0.9968444,26_10.txt
0.9877252,27_9.txt
0.9879832,28_9.txt
0.9978759,29_10.txt
0.98673207,30_9.txt
0.99713194,31_10.txt
0.9995066,32_10.txt
0.74371976,33_7.txt
0.9948146,34_8.txt
0.99850804,35_9.txt
0.99908066,36_8.txt
0.9992217,37_9.txt
0.9995797,38_8.txt
0.9979273,39_9.txt
0.9944952,40_8.txt
0.9998758,41_9.txt
0.98985857,42_10.txt
0.9997496,43_10.txt
0.9851628,44_8.txt
0.99928445,45_9.txt
0.9983979,46_10.txt
0.9995028,47_10.txt
0.9989656,48_9.txt
0.9995116,49_10.txt
0.99946874,50_10.txt
0.9993075,51_10.txt
0.9975036,52_10.txt
0.573665,53_7.txt
0.9741755,54_10.txt
0.8815577,55_10.txt
0.98118895,56_10.txt
0.9988557,57_10.txt
0.999648,58_8.txt
0.99641126,59_10.txt
0.9805422,60_8.txt
0.99721295,61_9.txt
0.987844,62_8.txt
0.55516636,63_10.txt
0.9951055,64_10.txt
0.9038331,65_7.txt
0.9780195,66_10.txt
0.98164475,67_10.txt
0.9979393,68_9.txt
0.97883546,69_10.txt
0.999361,70_8.txt
0.9995197,71_9.txt
0.15926431,72_8.txt
0.99022686,73_10.txt
0.99964917,74_10.txt
0.9948678,75_10.txt
0.9981558,76_8.txt
0.9987979,77_10.txt
0.17980197,78_8.txt
0.98967385,79_8.txt
0.073820546,80_7.txt
0.8843216,81_9.txt
0.93600285,82_10.txt
0.997621,83_10.txt
0.9965668,84_10.txt
0.9803889,85_10.txt
0.14557172,86_10.txt
0.9969699,87_10.txt
0.99580705,88_10.txt
0.9931179,89_10.txt
0.7508175,90_9.txt
0.9635806,91_10.txt
0.9073786,92_8.txt
0.94587415,93_9.txt
0.9741338,94_10.txt
0.99830025,95_10.txt
0.9992817,96_10.txt
0.95736355,97_7.txt
0.95654994,98_9.txt
0.9938805,99_10.txt
0.9956291,100_10.txt
0.7193052,101_9.txt
0.027650425,102_8.txt
0.9994325,103_10.txt
